game_id,date,season,home_team,away_team,home_score,away_score,winner,total_points,point_diff,venue,neutral_site,conference_game
401270789,2021-01-13,2021,DePaul Blue Demons,St. John's Red Storm,101,84,DePaul Blue Demons,185,17,McGrath-Phillips Arena,False,True
401260474,2021-01-15,2021,Louisville Cardinals,Boston College Eagles,89,70,Louisville Cardinals,159,19,KFC Yum! Center,False,True
401261326,2021-01-15,2021,Vanderbilt Commodores,South Carolina Gamecocks,43,106,South Carolina Gamecocks,149,63,Memorial Gymnasium (TN),False,True
401264846,2021-01-14,2021,Minnesota Golden Gophers,Maryland Terrapins,73,90,Maryland Terrapins,163,17,Williams Arena,False,True
401263200,2021-01-15,2021,Arizona Wildcats,Oregon Ducks,57,41,Arizona Wildcats,98,16,McKale Memorial Center,False,True
401264847,2021-01-15,2021,Wisconsin Badgers,Michigan Wolverines,40,69,Michigan Wolverines,109,29,Kohl Center,False,True
401261322,2021-01-15,2021,Mississippi State Bulldogs,Alabama Crimson Tide,78,86,Alabama Crimson Tide,164,8,Humphrey Coliseum,False,True
401261323,2021-01-15,2021,Arkansas Razorbacks,Florida Gators,84,80,Arkansas Razorbacks,164,4,Bud Walton Arena,False,True
401264845,2021-01-14,2021,Purdue Boilermakers,Indiana Hoosiers,45,66,Indiana Hoosiers,111,21,Mackey Arena,False,True
401255745,2021-01-15,2021,Santa Clara Broncos,Gonzaga Bulldogs,52,71,Gonzaga Bulldogs,123,19,Leavey Center,False,True
401276486,2021-01-15,2021,Texas Longhorns,Kansas Jayhawks,79,72,Texas Longhorns,151,7,Frank Erwin Center,False,True
401263216,2021-01-15,2021,Utah Utes,Stanford Cardinal,54,82,Stanford Cardinal,136,28,Jon M. Huntsman Center,False,True
401263477,2021-01-16,2021,USC Trojans,Washington State Cougars,81,77,USC Trojans,158,4,Galen Center,False,True
401254144,2021-01-17,2021,Baylor Bears,Iowa State Cyclones,71,75,Iowa State Cyclones,146,4,Ferrell Center,False,True
401264850,2021-01-16,2021,Nebraska Cornhuskers,Ohio State Buckeyes,63,55,Nebraska Cornhuskers,118,8,Pinnacle Bank Arena,False,True
401270795,2021-01-16,2021,Georgetown Hoyas,DePaul Blue Demons,54,78,DePaul Blue Demons,132,24,McDonough Arena,False,True
401255746,2021-01-16,2021,San Francisco Dons,Gonzaga Bulldogs,52,76,Gonzaga Bulldogs,128,24,The Sobrato Center,False,True
401263164,2021-01-17,2021,Colorado Buffaloes,Stanford Cardinal,77,72,Colorado Buffaloes,149,5,CU Events Center,False,True
401276829,2021-01-17,2021,Louisville Cardinals,Florida State Seminoles,84,56,Louisville Cardinals,140,28,KFC Yum! Center,False,True
401261333,2021-01-17,2021,Texas A&M Aggies,Mississippi State Bulldogs,69,41,Texas A&M Aggies,110,28,Reed Arena,False,True
401263230,2021-01-17,2021,UCLA Bruins,Washington State Cougars,68,66,UCLA Bruins,134,2,Pauley Pavilion,False,True
401264851,2021-01-17,2021,Wisconsin Badgers,Maryland Terrapins,70,79,Maryland Terrapins,149,9,Kohl Center,False,True
401263183,2021-01-17,2021,Arizona Wildcats,Oregon State Beavers,67,51,Arizona Wildcats,118,16,McKale Memorial Center,False,True
401254148,2021-01-17,2021,Texas Tech Lady Raiders,Texas Longhorns,74,66,Texas Tech Lady Raiders,140,8,United Supermarkets Arena,False,True
401264852,2021-01-17,2021,Penn State Lady Lions,Northwestern Wildcats,50,67,Northwestern Wildcats,117,17,Bryce Jordan Center,False,True
401261329,2021-01-17,2021,Alabama Crimson Tide,Tennessee Lady Volunteers,56,82,Tennessee Lady Volunteers,138,26,Coleman Coliseum,False,True
401260482,2021-01-17,2021,Syracuse Orange,Miami Hurricanes,99,64,Syracuse Orange,163,35,JMA Wireless Dome,False,True
401261334,2021-01-19,2021,South Carolina Gamecocks,Arkansas Razorbacks,104,82,South Carolina Gamecocks,186,22,Colonial Life Arena,False,True
401270798,2021-01-19,2021,UConn Huskies,Butler Bulldogs,103,35,UConn Huskies,138,68,Gampel Pavilion,False,True
401276754,2021-01-19,2021,Syracuse Orange,North Carolina Tar Heels,88,76,Syracuse Orange,164,12,JMA Wireless Dome,False,True
401254149,2021-01-20,2021,Iowa State Cyclones,Oklahoma Sooners,64,63,Iowa State Cyclones,127,1,Hilton Coliseum,False,True
401254150,2021-01-21,2021,Oklahoma State Cowgirls,Baylor Bears,58,77,Baylor Bears,135,19,Gallagher-Iba Arena,False,True
401260513,2021-01-22,2021,Louisville Cardinals,Syracuse Orange,67,54,Louisville Cardinals,121,13,KFC Yum! Center,False,True
401254964,2021-01-22,2021,Tennessee Lady Volunteers,UConn Huskies,61,67,UConn Huskies,128,6,Food City Center,False,False
401277417,2021-01-21,2021,South Carolina Gamecocks,Georgia Lady Bulldogs,62,50,South Carolina Gamecocks,112,12,Colonial Life Arena,False,True
401264860,2021-01-21,2021,Ohio State Buckeyes,Michigan Wolverines,81,77,Ohio State Buckeyes,158,4,Value City Arena,False,True
401277418,2021-01-22,2021,Auburn Tigers,Kentucky Wildcats,71,76,Kentucky Wildcats,147,5,Neville Arena,False,True
401277033,2021-01-22,2021,Butler Bulldogs,DePaul Blue Demons,66,80,DePaul Blue Demons,146,14,Hinkle Fieldhouse,False,True
401264857,2021-01-22,2021,Northwestern Wildcats,Illinois Fighting Illini,73,54,Northwestern Wildcats,127,19,Welsh-Ryan Arena,False,True
401263217,2021-01-23,2021,Stanford Cardinal,UCLA Bruins,66,70,UCLA Bruins,136,4,Maples Pavilion,False,True
401263201,2021-01-22,2021,Arizona Wildcats,Utah Utes,66,54,Arizona Wildcats,120,12,McKale Memorial Center,False,True
401263452,2021-01-23,2021,Oregon Ducks,Washington State Cougars,58,50,Oregon Ducks,108,8,Matthew Knight Arena,False,True
401271373,2021-01-23,2021,UConn Huskies,Georgetown Hoyas,72,41,UConn Huskies,113,31,Gampel Pavilion,False,True
401254154,2021-01-24,2021,Baylor Bears,Oklahoma Sooners,84,61,Baylor Bears,145,23,Ferrell Center,False,True
401254155,2021-01-23,2021,Iowa State Cyclones,Texas Longhorns,59,70,Texas Longhorns,129,11,Hilton Coliseum,False,True
401260499,2021-01-24,2021,Wake Forest Demon Deacons,Louisville Cardinals,63,65,Louisville Cardinals,128,2,LJVM Coliseum,False,True
401260496,2021-01-24,2021,NC State Wolfpack,Virginia Tech Hokies,89,87,NC State Wolfpack,176,2,Reynolds Coliseum,False,True
401261341,2021-01-24,2021,LSU Tigers,South Carolina Gamecocks,65,69,South Carolina Gamecocks,134,4,Pete Maravich Assembly Center,False,True
401263218,2021-01-25,2021,Stanford Cardinal,USC Trojans,86,59,Stanford Cardinal,145,27,Maples Pavilion,False,True
401278394,2021-01-24,2021,Tennessee Lady Volunteers,Kentucky Wildcats,70,53,Tennessee Lady Volunteers,123,17,Food City Center,False,True
401263252,2021-01-24,2021,Oregon Ducks,Washington Huskies,69,52,Oregon Ducks,121,17,Matthew Knight Arena,False,True
401264863,2021-01-24,2021,Northwestern Wildcats,Indiana Hoosiers,61,74,Indiana Hoosiers,135,13,Welsh-Ryan Arena,False,True
401279773,2021-01-25,2021,Portland Pilots,Gonzaga Bulldogs,61,79,Gonzaga Bulldogs,140,18,Chiles Center,False,True
401260494,2021-01-24,2021,Clemson Tigers,Syracuse Orange,86,77,Clemson Tigers,163,9,Littlejohn Coliseum,False,True
401264867,2021-01-26,2021,Ohio State Buckeyes,Maryland Terrapins,88,86,Ohio State Buckeyes,174,2,Value City Arena,False,True
401261343,2021-01-26,2021,Georgia Lady Bulldogs,Arkansas Razorbacks,75,73,Georgia Lady Bulldogs,148,2,Stegeman Coliseum,False,True
401275292,2021-01-26,2021,Louisville Cardinals,Miami Hurricanes,79,76,Louisville Cardinals,155,3,KFC Yum! Center,False,True
401254159,2021-01-27,2021,Baylor Bears,TCU Horned Frogs,82,49,Baylor Bears,131,33,Ferrell Center,False,True
401275024,2021-01-28,2021,Washington State Cougars,Stanford Cardinal,49,71,Stanford Cardinal,120,22,Beasley Coliseum,False,True
401254163,2021-01-28,2021,Texas Tech Lady Raiders,West Virginia Mountaineers,53,73,West Virginia Mountaineers,126,20,United Supermarkets Arena,False,True
401276757,2021-01-29,2021,Louisville Cardinals,North Carolina Tar Heels,79,68,Louisville Cardinals,147,11,KFC Yum! Center,False,True
401276756,2021-01-28,2021,Virginia Tech Hokies,NC State Wolfpack,83,71,Virginia Tech Hokies,154,12,Cassell Coliseum,False,True
401278753,2021-01-28,2021,Arkansas Razorbacks,UConn Huskies,90,87,Arkansas Razorbacks,177,3,Bud Walton Arena,False,False
401261349,2021-01-29,2021,Mississippi State Bulldogs,South Carolina Gamecocks,52,75,South Carolina Gamecocks,127,23,Humphrey Coliseum,False,True
401282554,2021-01-28,2021,Maryland Terrapins,Michigan State Spartans,92,52,Maryland Terrapins,144,40,XFINITY Center,False,True
401261346,2021-01-29,2021,Auburn Tigers,Texas A&M Aggies,69,84,Texas A&M Aggies,153,15,Neville Arena,False,True
401264885,2021-01-29,2021,Indiana Hoosiers,Ohio State Buckeyes,70,78,Ohio State Buckeyes,148,8,Simon Skjodt Assembly Hall,False,True
401261344,2021-01-28,2021,Kentucky Wildcats,Alabama Crimson Tide,81,68,Kentucky Wildcats,149,13,Memorial Coliseum (KY),False,True
401254497,2021-01-29,2021,Pacific Tigers,Gonzaga Bulldogs,65,77,Gonzaga Bulldogs,142,12,Alex G. Spanos Center,False,True
401261350,2021-01-29,2021,Tennessee Lady Volunteers,Ole Miss Rebels,68,67,Tennessee Lady Volunteers,135,1,Food City Center,False,True
401261348,2021-01-29,2021,Georgia Lady Bulldogs,LSU Tigers,52,60,LSU Tigers,112,8,Stegeman Coliseum,False,True
401264871,2021-01-28,2021,Iowa Hawkeyes,Northwestern Wildcats,80,87,Northwestern Wildcats,167,7,Carver-Hawkeye Arena,False,True
401263143,2021-01-30,2021,UCLA Bruins,Arizona State Sun Devils,60,57,UCLA Bruins,117,3,Pauley Pavilion,False,True
401263220,2021-01-29,2021,Washington State Cougars,Stanford Cardinal,49,77,Stanford Cardinal,126,28,Beasley Coliseum,False,True
401254501,2021-01-30,2021,Saint Mary's Gaels,Gonzaga Bulldogs,52,79,Gonzaga Bulldogs,131,27,University Credit Union Pavilion,False,True
401254165,2021-01-30,2021,TCU Horned Frogs,West Virginia Mountaineers,70,79,West Virginia Mountaineers,149,9,Schollmaier Arena,False,True
401261351,2021-01-31,2021,South Carolina Gamecocks,Alabama Crimson Tide,87,63,South Carolina Gamecocks,150,24,Colonial Life Arena,False,True
401275025,2021-01-31,2021,Washington Huskies,Stanford Cardinal,48,74,Stanford Cardinal,122,26,Alaska Airlines Arena,False,True
401261354,2021-01-31,2021,Texas A&M Aggies,Georgia Lady Bulldogs,60,48,Texas A&M Aggies,108,12,Reed Arena,False,True
401254167,2021-01-31,2021,Iowa State Cyclones,Baylor Bears,77,85,Baylor Bears,162,8,Hilton Coliseum,False,True
401261355,2021-01-31,2021,Kentucky Wildcats,Missouri Tigers,61,55,Kentucky Wildcats,116,6,Memorial Coliseum (KY),False,True
401264878,2021-01-31,2021,Indiana Hoosiers,Michigan State Spartans,79,67,Indiana Hoosiers,146,12,Simon Skjodt Assembly Hall,False,True
401261352,2021-01-31,2021,Arkansas Razorbacks,Auburn Tigers,77,67,Arkansas Razorbacks,144,10,Bud Walton Arena,False,True
401261353,2021-01-31,2021,Tennessee Lady Volunteers,Florida Gators,79,65,Tennessee Lady Volunteers,144,14,Food City Center,False,True
401277420,2021-02-02,2021,Louisville Cardinals,NC State Wolfpack,60,74,NC State Wolfpack,134,14,KFC Yum! Center,False,True
401264881,2021-02-02,2021,Northwestern Wildcats,Ohio State Buckeyes,69,57,Northwestern Wildcats,126,12,Welsh-Ryan Arena,False,True
401283993,2021-02-03,2021,Gonzaga Bulldogs,BYU Cougars,63,56,Gonzaga Bulldogs,119,7,McCarthey Athletic Center,False,True
401270817,2021-02-03,2021,UConn Huskies,St. John's Red Storm,94,62,UConn Huskies,156,32,Gampel Pavilion,False,True
401254172,2021-02-04,2021,West Virginia Mountaineers,Iowa State Cyclones,65,56,West Virginia Mountaineers,121,9,WVU Coliseum,False,True
401260514,2021-02-05,2021,Boston College Eagles,Louisville Cardinals,68,97,Louisville Cardinals,165,29,Conte Forum,False,True
401261360,2021-02-05,2021,Auburn Tigers,South Carolina Gamecocks,58,77,South Carolina Gamecocks,135,19,Neville Arena,False,True
401261362,2021-02-05,2021,Texas A&M Aggies,LSU Tigers,54,41,Texas A&M Aggies,95,13,Reed Arena,False,True
401254169,2021-02-05,2021,Baylor Bears,Kansas Jayhawks,83,50,Baylor Bears,133,33,Ferrell Center,False,True
401264886,2021-02-04,2021,Maryland Terrapins,Wisconsin Badgers,84,48,Maryland Terrapins,132,36,XFINITY Center,False,True
401281435,2021-02-04,2021,Ohio State Buckeyes,Iowa Hawkeyes,92,87,Ohio State Buckeyes,179,5,Value City Arena,False,True
401261364,2021-02-05,2021,Ole Miss Rebels,Kentucky Wildcats,72,60,Ole Miss Rebels,132,12,The Sandy and John Black Pavilion at Ole Miss,False,True
401261359,2021-02-05,2021,Missouri Tigers,Arkansas Razorbacks,80,85,Arkansas Razorbacks,165,5,Mizzou Arena,False,True
401261358,2021-02-05,2021,Alabama Crimson Tide,Georgia Lady Bulldogs,76,83,Georgia Lady Bulldogs,159,7,Coleman Coliseum,False,True
401270670,2021-02-06,2021,Marquette Golden Eagles,UConn Huskies,58,87,UConn Huskies,145,29,Al McGuire Center,False,True
401263232,2021-02-05,2021,Washington State Cougars,UCLA Bruins,67,63,Washington State Cougars,130,4,Beasley Coliseum,False,True
401263168,2021-02-06,2021,Stanford Cardinal,Colorado Buffaloes,62,54,Stanford Cardinal,116,8,Maples Pavilion,False,True
401259118,2021-02-05,2021,South Dakota State Jackrabbits,South Dakota Coyotes,64,45,South Dakota State Jackrabbits,109,19,Frost Arena,False,True
401284856,2021-02-07,2021,Oregon Ducks,UC Davis Aggies,63,57,Oregon Ducks,120,6,Matthew Knight Arena,False,False
401254177,2021-02-07,2021,Texas Longhorns,West Virginia Mountaineers,75,81,West Virginia Mountaineers,156,6,Frank Erwin Center,False,True
401259122,2021-02-06,2021,South Dakota State Jackrabbits,South Dakota Coyotes,80,75,South Dakota State Jackrabbits,155,5,Frost Arena,False,True
401260523,2021-02-07,2021,Louisville Cardinals,Notre Dame Fighting Irish,71,65,Louisville Cardinals,136,6,KFC Yum! Center,False,True
401260524,2021-02-07,2021,North Carolina Tar Heels,NC State Wolfpack,76,69,North Carolina Tar Heels,145,7,Carmichael Arena,False,True
401263233,2021-02-07,2021,Washington Huskies,UCLA Bruins,50,84,UCLA Bruins,134,34,Alaska Airlines Arena,False,True
401263221,2021-02-07,2021,Stanford Cardinal,Utah Utes,83,41,Stanford Cardinal,124,42,Maples Pavilion,False,True
401261373,2021-02-07,2021,Texas A&M Aggies,Arkansas Razorbacks,69,67,Texas A&M Aggies,136,2,Reed Arena,False,True
401254178,2021-02-07,2021,Kansas State Wildcats,Baylor Bears,52,64,Baylor Bears,116,12,Bramlage Coliseum,False,True
401264889,2021-02-07,2021,Ohio State Buckeyes,Minnesota Golden Gophers,83,59,Ohio State Buckeyes,142,24,Value City Arena,False,True
401281690,2021-02-07,2021,Marquette Golden Eagles,DePaul Blue Demons,82,87,DePaul Blue Demons,169,5,Al McGuire Center,False,True
401264891,2021-02-07,2021,Michigan State Spartans,Northwestern Wildcats,60,63,Northwestern Wildcats,123,3,Breslin Center,False,True
401259598,2021-02-09,2021,UConn Huskies,South Carolina Gamecocks,63,59,UConn Huskies,122,4,Gampel Pavilion,False,False
401263204,2021-02-09,2021,Oregon Ducks,Arizona Wildcats,59,79,Arizona Wildcats,138,20,Matthew Knight Arena,False,True
401283149,2021-02-09,2021,Austin Peay Governors,Tennessee State Lady Tigers,58,45,Austin Peay Governors,103,13,Winfield Dunn Center,False,True
401269802,2021-02-09,2021,Delaware State Hornets,Coppin State Eagles,55,57,Coppin State Eagles,112,2,Memorial Hall (DE),False,True
401282275,2021-02-09,2021,St. Francis Brooklyn Terriers,Fairleigh Dickinson Knights,67,60,St. Francis Brooklyn Terriers,127,7,Pope Physical Education Center,False,True
401278774,2021-02-09,2021,Central Connecticut Blue Devils,Bryant Bulldogs,61,53,Central Connecticut Blue Devils,114,8,Detrick Gymnasium,False,True
401279353,2021-02-09,2021,Belmont Bruins,Southeast Missouri State Redhawks,66,70,Southeast Missouri State Redhawks,136,4,Curb Event Center Arena,False,True
401283817,2021-02-10,2021,Jacksonville State Gamecocks,Morehead State Eagles,66,61,Jacksonville State Gamecocks,127,5,Pete Mathews Coliseum,False,True
401282278,2021-02-10,2021,Merrimack Warriors,Long Island University Sharks,69,66,Merrimack Warriors,135,3,Hammel Court,False,True
401287073,2021-02-10,2021,Pepperdine Waves,BYU Cougars,43,57,BYU Cougars,100,14,Firestone Fieldhouse,False,True
401254179,2021-02-10,2021,Oklahoma Sooners,Iowa State Cyclones,67,61,Oklahoma Sooners,128,6,Lloyd Noble Center,False,True
401270827,2021-02-10,2021,UConn Huskies,Seton Hall Pirates,70,49,UConn Huskies,119,21,Gampel Pavilion,False,True
401254182,2021-02-11,2021,Texas Tech Lady Raiders,Baylor Bears,50,82,Baylor Bears,132,32,United Supermarkets Arena,False,True
401264897,2021-02-11,2021,Wisconsin Badgers,Ohio State Buckeyes,75,70,Wisconsin Badgers,145,5,Kohl Center,False,True
401264898,2021-02-10,2021,Indiana Hoosiers,Penn State Lady Lions,90,65,Indiana Hoosiers,155,25,Simon Skjodt Assembly Hall,False,True
401254183,2021-02-11,2021,West Virginia Mountaineers,Kansas Jayhawks,69,61,West Virginia Mountaineers,130,8,WVU Coliseum,False,True
401270825,2021-02-10,2021,St. John's Red Storm,DePaul Blue Demons,73,81,DePaul Blue Demons,154,8,Carnesecca Arena,False,True
401261370,2021-02-12,2021,South Carolina Gamecocks,Missouri Tigers,77,62,South Carolina Gamecocks,139,15,Colonial Life Arena,False,True
401260529,2021-02-12,2021,Louisville Cardinals,Georgia Tech Yellow Jackets,85,70,Louisville Cardinals,155,15,KFC Yum! Center,False,True
401260531,2021-02-11,2021,NC State Wolfpack,Clemson Tigers,86,65,NC State Wolfpack,151,21,Reynolds Coliseum,False,True
401264899,2021-02-11,2021,Purdue Boilermakers,Michigan Wolverines,49,62,Michigan Wolverines,111,13,Mackey Arena,False,True
401261371,2021-02-12,2021,Kentucky Wildcats,Tennessee Lady Volunteers,71,56,Kentucky Wildcats,127,15,Memorial Coliseum (KY),False,True
401254515,2021-02-12,2021,Gonzaga Bulldogs,San Francisco Dons,79,66,Gonzaga Bulldogs,145,13,McCarthey Athletic Center,False,True
401261366,2021-02-12,2021,Arkansas Razorbacks,Mississippi State Bulldogs,86,80,Arkansas Razorbacks,166,6,Bud Walton Arena,False,True
401264900,2021-02-11,2021,Northwestern Wildcats,Rutgers Scarlet Knights,54,70,Rutgers Scarlet Knights,124,16,Welsh-Ryan Arena,False,True
401261367,2021-02-12,2021,Georgia Lady Bulldogs,Auburn Tigers,74,54,Georgia Lady Bulldogs,128,20,Stegeman Coliseum,False,True
401270828,2021-02-12,2021,Georgetown Hoyas,UConn Huskies,40,64,UConn Huskies,104,24,McDonough Arena,False,True
401263234,2021-02-12,2021,Utah Utes,UCLA Bruins,58,69,UCLA Bruins,127,11,Jon M. Huntsman Center,False,True
401263205,2021-02-13,2021,Arizona Wildcats,Washington State Cougars,60,51,Arizona Wildcats,111,9,McKale Memorial Center,False,True
401267117,2021-02-12,2021,Illinois State Redbirds,Missouri State Bears,52,69,Missouri State Bears,121,17,CEFCU Arena,False,True
401263188,2021-02-14,2021,Oregon State Beavers,Stanford Cardinal,58,83,Stanford Cardinal,141,25,Gill Coliseum,False,True
401264211,2021-02-13,2021,South Florida Bulls,Tulsa Golden Hurricane,67,46,South Florida Bulls,113,21,Yuengling Center,False,True
401254519,2021-02-13,2021,Gonzaga Bulldogs,Santa Clara Broncos,67,50,Gonzaga Bulldogs,117,17,McCarthey Athletic Center,False,True
401254188,2021-02-14,2021,West Virginia Mountaineers,Oklahoma Sooners,71,72,Oklahoma Sooners,143,1,WVU Coliseum,False,True
401259128,2021-02-13,2021,Oral Roberts Golden Eagles,South Dakota State Jackrabbits,60,82,South Dakota State Jackrabbits,142,22,Mabee Center,False,True
401267121,2021-02-13,2021,Illinois State Redbirds,Missouri State Bears,72,73,Missouri State Bears,145,1,CEFCU Arena,False,True
401261376,2021-02-14,2021,South Carolina Gamecocks,LSU Tigers,66,59,South Carolina Gamecocks,125,7,Colonial Life Arena,False,True
401286647,2021-02-14,2021,Texas A&M Aggies,Tennessee Lady Volunteers,80,70,Texas A&M Aggies,150,10,Reed Arena,False,True
401254187,2021-02-14,2021,Baylor Bears,Texas Longhorns,60,35,Baylor Bears,95,25,Ferrell Center,False,True
401263206,2021-02-14,2021,Arizona Wildcats,Washington Huskies,75,53,Arizona Wildcats,128,22,McKale Memorial Center,False,True
401264902,2021-02-14,2021,Illinois Fighting Illini,Indiana Hoosiers,50,58,Indiana Hoosiers,108,8,State Farm Center,False,True
401259156,2021-02-14,2021,Oral Roberts Golden Eagles,South Dakota State Jackrabbits,61,73,South Dakota State Jackrabbits,134,12,Mabee Center,False,True
401261374,2021-02-14,2021,Missouri Tigers,Georgia Lady Bulldogs,64,82,Georgia Lady Bulldogs,146,18,Mizzou Arena,False,True
401263222,2021-02-16,2021,Oregon Ducks,Stanford Cardinal,61,63,Stanford Cardinal,124,2,Matthew Knight Arena,False,True
401261378,2021-02-16,2021,Florida Gators,Kentucky Wildcats,80,88,Kentucky Wildcats,168,8,Stephen C. O'Connell Center,False,True
401270834,2021-02-16,2021,DePaul Blue Demons,Seton Hall Pirates,82,76,DePaul Blue Demons,158,6,McGrath-Phillips Arena,False,True
401289973,2021-02-16,2021,Michigan Wolverines,Michigan State Spartans,86,82,Michigan Wolverines,168,4,Crisler Center,False,True
401270836,2021-02-17,2021,St. John's Red Storm,UConn Huskies,32,77,UConn Huskies,109,45,Carnesecca Arena,False,True
401264907,2021-02-17,2021,Maryland Terrapins,Illinois Fighting Illini,103,58,Maryland Terrapins,161,45,XFINITY Center,False,True
401287866,2021-02-18,2021,South Florida Bulls,Cincinnati Bearcats,69,65,South Florida Bulls,134,4,Yuengling Center,False,True
401270837,2021-02-17,2021,DePaul Blue Demons,Xavier Musketeers,83,75,DePaul Blue Demons,158,8,McGrath-Phillips Arena,False,True
401264909,2021-02-18,2021,Northwestern Wildcats,Nebraska Cornhuskers,64,71,Nebraska Cornhuskers,135,7,Welsh-Ryan Arena,False,True
401261384,2021-02-19,2021,Tennessee Lady Volunteers,South Carolina Gamecocks,75,67,Tennessee Lady Volunteers,142,8,Food City Center,False,True
401260545,2021-02-19,2021,Pittsburgh Panthers,Louisville Cardinals,58,82,Louisville Cardinals,140,24,Petersen Events Center,False,True
401277426,2021-02-19,2021,Wake Forest Demon Deacons,NC State Wolfpack,47,66,NC State Wolfpack,113,19,LJVM Coliseum,False,True
401264910,2021-02-18,2021,Indiana Hoosiers,Michigan Wolverines,70,65,Indiana Hoosiers,135,5,Simon Skjodt Assembly Hall,False,True
401254524,2021-02-19,2021,BYU Cougars,Gonzaga Bulldogs,61,56,BYU Cougars,117,5,Marriott Center,False,True
401263149,2021-02-20,2021,Stanford Cardinal,Arizona State Sun Devils,80,41,Stanford Cardinal,121,39,Maples Pavilion,False,True
401263235,2021-02-20,2021,UCLA Bruins,Oregon Ducks,83,56,UCLA Bruins,139,27,Pauley Pavilion,False,True
401263207,2021-02-19,2021,California Golden Bears,Arizona Wildcats,50,59,Arizona Wildcats,109,9,Haas Pavilion,False,True
401301812,2021-02-20,2021,Arkansas Razorbacks,Ole Miss Rebels,84,74,Arkansas Razorbacks,158,10,Bud Walton Arena,False,True
401259131,2021-02-19,2021,North Dakota State Bison,South Dakota State Jackrabbits,78,86,South Dakota State Jackrabbits,164,8,Scheels Center,False,True
401267122,2021-02-20,2021,Missouri State Bears,Bradley Braves,62,56,Missouri State Bears,118,6,Great Southern Bank Arena,False,True
401270792,2021-02-20,2021,Xavier Musketeers,UConn Huskies,32,83,UConn Huskies,115,51,Cintas Center,False,True
401264914,2021-02-20,2021,Maryland Terrapins,Minnesota Golden Gophers,94,62,Maryland Terrapins,156,32,XFINITY Center,False,True
401264223,2021-02-21,2021,South Florida Bulls,Tulane Green Wave,78,69,South Florida Bulls,147,9,Yuengling Center,False,True
401254528,2021-02-20,2021,San Diego Toreros,Gonzaga Bulldogs,47,69,Gonzaga Bulldogs,116,22,Jenny Craig Pavilion,False,True
401270786,2021-02-20,2021,DePaul Blue Demons,Creighton Bluejays,72,83,Creighton Bluejays,155,11,McGrath-Phillips Arena,False,True
401254197,2021-02-20,2021,West Virginia Mountaineers,TCU Horned Frogs,81,78,West Virginia Mountaineers,159,3,WVU Coliseum,False,True
401259134,2021-02-20,2021,North Dakota State Bison,South Dakota State Jackrabbits,60,69,South Dakota State Jackrabbits,129,9,Scheels Center,False,True
401264915,2021-02-20,2021,Northwestern Wildcats,Wisconsin Badgers,67,54,Northwestern Wildcats,121,13,Welsh-Ryan Arena,False,True
401267127,2021-02-20,2021,Missouri State Bears,Bradley Braves,75,62,Missouri State Bears,137,13,Great Southern Bank Arena,False,True
401261392,2021-02-21,2021,South Carolina Gamecocks,Kentucky Wildcats,76,55,South Carolina Gamecocks,131,21,Colonial Life Arena,False,True
401276115,2021-02-21,2021,Florida State Seminoles,Louisville Cardinals,68,59,Florida State Seminoles,127,9,Tucker Center,False,True
401261391,2021-02-21,2021,Ole Miss Rebels,Texas A&M Aggies,55,66,Texas A&M Aggies,121,11,The Sandy and John Black Pavilion at Ole Miss,False,True
401254194,2021-02-21,2021,Oklahoma Sooners,Baylor Bears,66,77,Baylor Bears,143,11,Lloyd Noble Center,False,True
401264917,2021-02-21,2021,Michigan Wolverines,Ohio State Buckeyes,75,66,Michigan Wolverines,141,9,Crisler Center,False,True
401263474,2021-02-21,2021,USC Trojans,Oregon Ducks,48,72,Oregon Ducks,120,24,Galen Center,False,True
401261387,2021-02-21,2021,LSU Tigers,Arkansas Razorbacks,64,74,Arkansas Razorbacks,138,10,Pete Maravich Assembly Center,False,True
401261390,2021-02-21,2021,Georgia Lady Bulldogs,Tennessee Lady Volunteers,57,55,Georgia Lady Bulldogs,112,2,Stegeman Coliseum,False,True
401263208,2021-02-23,2021,Stanford Cardinal,Arizona Wildcats,62,48,Stanford Cardinal,110,14,Maples Pavilion,False,True
401305933,2021-02-23,2021,Maryland Terrapins,Iowa Hawkeyes,111,93,Maryland Terrapins,204,18,XFINITY Center,False,True
401254199,2021-02-25,2021,Baylor Bears,Oklahoma State Cowgirls,70,51,Baylor Bears,121,19,Ferrell Center,False,True
401264920,2021-02-25,2021,Wisconsin Badgers,Indiana Hoosiers,49,77,Indiana Hoosiers,126,28,Kohl Center,False,True
401264228,2021-02-24,2021,Temple Owls,South Florida Bulls,47,56,South Florida Bulls,103,9,McGonigle Hall,False,True
401264922,2021-02-24,2021,Penn State Lady Lions,Ohio State Buckeyes,69,67,Penn State Lady Lions,136,2,Bryce Jordan Center,False,True
401254200,2021-02-25,2021,Iowa State Cyclones,West Virginia Mountaineers,85,68,Iowa State Cyclones,153,17,Hilton Coliseum,False,True
401267136,2021-02-25,2021,Southern Illinois Salukis,Missouri State Bears,55,67,Missouri State Bears,122,12,Banterra Center,False,True
401270843,2021-02-24,2021,DePaul Blue Demons,Marquette Golden Eagles,71,85,Marquette Golden Eagles,156,14,McGrath-Phillips Arena,False,True
401264923,2021-02-24,2021,Michigan State Spartans,Rutgers Scarlet Knights,53,63,Rutgers Scarlet Knights,116,10,Breslin Center,False,True
